 Manual1,Manual2,Manual3,Manual4,Manual5,Manual6,Manual7,FiBar,Generated,SIMPoly,DiameterJ
,,,,,,,,,18,36
,,,,,,,,,18,36
,,,,,,,,,18,36
,,,,,,,,,17.8885,36
,,,,,,,,,38.4708,36
,,,,,,,,,24.7386,36
,,,,,,,,,12.8062,36
,,,,,,,,,27.2029,36
,,,,,,,,,38.2099,36
,,,,,,,,,19.6977,36
,,,,,,,,,19.6977,36
,,,,,,,,,18.9737,36
,,,,,,,,,18.4391,36
,,,,,,,,,18.1108,36
,,,,,,,,,18,36
,,,,,,,,,29.5296,36
,,,,,,,,,25.6125,36
,,,,,,,,,28.4253,36
,,,,,,,,,22.0907,36
,,,,,,,,,16,36
,,,,,,,,,16,36
,,,,,,,,,16.1245,36
,,,,,,,,,16.4924,36
,,,,,,,,,17.088,36
,,,,,,,,,17.8885,36
,,,,,,,,,18,36
,,,,,,,,,18,36
,,,,,,,,,39.4462,36
,,,,,,,,,24.3311,36
,,,,,,,,,11.6619,36
,,,,,,,,,26.6833,36
,,,,,,,,,38.4708,36
,,,,,,,,,19.6977,36
,,,,,,,,,18.9737,36
,,,,,,,,,18.4391,36
,,,,,,,,,18.1108,36
,,,,,,,,,18,36
,,,,,,,,,28.6356,36
,,,,,,,,,25.4558,36
,,,,,,,,,28.2843,36
,,,,,,,,,22,36
,,,,,,,,,17.8885,36
,,,,,,,,,18.868,36
,,,,,,,,,40.4969,36
,,,,,,,,,24.0832,36
,,,,,,,,,12,36
,,,,,,,,,28.2843,36
,,,,,,,,,38.833,36
,,,,,,,,,19.6977,36
,,,,,,,,,18.9737,36
,,,,,,,,,18.4391,36
,,,,,,,,,18.1108,36
,,,,,,,,,18,36
,,,,,,,,,27.8568,36
,,,,,,,,,25.4558,36
,,,,,,,,,27.7849,36
,,,,,,,,,22,36
,,,,,,,,,18.4391,36
,,,,,,,,,19.799,36
,,,,,,,,,21.2603,36
,,,,,,,,,43.2666,36
,,,,,,,,,44.4072,36
,,,,,,,,,45.607,36
,,,,,,,,,52.6118,36
,,,,,,,,,50.636,36
,,,,,,,,,24,36
,,,,,,,,,12,36
,,,,,,,,,28.0713,36
,,,,,,,,,21.2603,36
,,,,,,,,,20,36
,,,,,,,,,18.868,36
,,,,,,,,,27.2029,36
,,,,,,,,,25.4558,36
,,,,,,,,,26.8328,36
,,,,,,,,,22,36
,,,,,,,,,21.2603,36
,,,,,,,,,22.8035,36
,,,,,,,,,42.4264,36
,,,,,,,,,43.8634,36
,,,,,,,,,48.3735,36
,,,,,,,,,24,36
,,,,,,,,,12,36
,,,,,,,,,28.6356,36
,,,,,,,,,22.6274,36
,,,,,,,,,21.2603,36
,,,,,,,,,26.6833,36
,,,,,,,,,24.4131,36
,,,,,,,,,25.0599,36
,,,,,,,,,26,36
,,,,,,,,,22,36
,,,,,,,,,23.3238,36
,,,,,,,,,25.0599,36
,,,,,,,,,26.8328,36
,,,,,,,,,28.6356,36
,,,,,,,,,30.4631,36
,,,,,,,,,31.6228,36
,,,,,,,,,32.8024,36
,,,,,,,,,34.0588,36
,,,,,,,,,35.3836,36
,,,,,,,,,41.0366,36
,,,,,,,,,42.19,36
,,,,,,,,,44.4072,36
,,,,,,,,,56.8507,36
,,,,,,,,,46.1736,36
,,,,,,,,,44.1814,36
,,,,,,,,,26,36
,,,,,,,,,12,36
,,,,,,,,,29.5296,36
,,,,,,,,,34.0588,36
,,,,,,,,,32.8024,36
,,,,,,,,,31.6228,36
,,,,,,,,,30.5287,36
,,,,,,,,,29.5296,36
,,,,,,,,,27.7849,36
,,,,,,,,,26.0768,36
,,,,,,,,,24.4131,36
,,,,,,,,,22.8035,36
,,,,,,,,,26.3059,36
,,,,,,,,,25.0599,36
,,,,,,,,,26,36
,,,,,,,,,21.5407,36
,,,,,,,,,37.7359,36
,,,,,,,,,38.833,36
,,,,,,,,,40,36
,,,,,,,,,40.7922,36
,,,,,,,,,43.8634,36
,,,,,,,,,56.6392,36
,,,,,,,,,42.0476,36
,,,,,,,,,25.2982,36
,,,,,,,,,12,36
,,,,,,,,,28.8444,36
,,,,,,,,,24.0832,36
,,,,,,,,,25.6125,36
,,,,,,,,,27.2029,36
,,,,,,,,,28.6356,36
,,,,,,,,,29.5296,36
,,,,,,,,,30.5287,36
,,,,,,,,,31.6228,36
,,,,,,,,,32.8024,36
,,,,,,,,,34.0588,36
,,,,,,,,,26.0768,36
,,,,,,,,,25.0599,36
,,,,,,,,,26,36
,,,,,,,,,20.8806,36
,,,,,,,,,38.2099,36
,,,,,,,,,42.9418,36
,,,,,,,,,56.5685,36
,,,,,,,,,40,36
,,,,,,,,,24.7386,36
,,,,,,,,,12,36
,,,,,,,,,30,36
,,,,,,,,,22.6274,36
,,,,,,,,,24.0832,36
,,,,,,,,,26,36
,,,,,,,,,25.0599,36
,,,,,,,,,24.4131,36
,,,,,,,,,26,36
,,,,,,,,,20.3961,36
,,,,,,,,,38.2099,36
,,,,,,,,,41.1825,36
,,,,,,,,,56.5685,36
,,,,,,,,,38,36
,,,,,,,,,24.3311,36
,,,,,,,,,11.6619,36
,,,,,,,,,31.241,36
,,,,,,,,,20.5913,36
,,,,,,,,,21.6333,36
,,,,,,,,,22,36
,,,,,,,,,26,36
,,,,,,,,,25.0599,36
,,,,,,,,,26,36
,,,,,,,,,20.0998,36
,,,,,,,,,38.2099,36
,,,,,,,,,40.4969,36
,,,,,,,,,56.5685,36
,,,,,,,,,36,36
,,,,,,,,,24.0832,36
,,,,,,,,,12.8062,36
,,,,,,,,,32.5576,36
,,,,,,,,,19.6977,36
,,,,,,,,,20.0998,36
,,,,,,,,,20,36
,,,,,,,,,26,36
,,,,,,,,,24.4131,36
,,,,,,,,,24.4131,36
,,,,,,,,,26,36
,,,,,,,,,20,36
,,,,,,,,,48.4149,36
,,,,,,,,,36.8782,36
,,,,,,,,,38.2099,36
,,,,,,,,,40,36
,,,,,,,,,56.6392,36
,,,,,,,,,34.0588,36
,,,,,,,,,24,36
,,,,,,,,,14.1421,36
,,,,,,,,,32.5576,36
,,,,,,,,,19.6977,36
,,,,,,,,,18.9737,36
,,,,,,,,,37.7359,36
,,,,,,,,,26,36
,,,,,,,,,25.0599,36
,,,,,,,,,26,36
,,,,,,,,,20,36
,,,,,,,,,49.679,36
,,,,,,,,,37.2022,36
,,,,,,,,,39.6989,36
,,,,,,,,,56.8507,36
,,,,,,,,,32.0624,36
,,,,,,,,,24,36
,,,,,,,,,15.2315,36
,,,,,,,,,32.5576,36
,,,,,,,,,21.2603,36
,,,,,,,,,20,36
,,,,,,,,,18.868,36
,,,,,,,,,38.0526,36
,,,,,,,,,26,36
,,,,,,,,,25.0599,36
,,,,,,,,,26,36
,,,,,,,,,20,36
,,,,,,,,,49.5177,36
,,,,,,,,,37.7359,36
,,,,,,,,,39.4462,36
,,,,,,,,,57.2014,36
,,,,,,,,,30,36
,,,,,,,,,26,36
,,,,,,,,,15.6205,36
,,,,,,,,,33.9411,36
,,,,,,,,,22.6274,36
,,,,,,,,,21.2603,36
,,,,,,,,,37.5766,36
,,,,,,,,,24,36
,,,,,,,,,25.0599,36
,,,,,,,,,24.4131,36
,,,,,,,,,26,36
,,,,,,,,,21.5407,36
,,,,,,,,,49.5177,36
,,,,,,,,,38.2099,36
,,,,,,,,,38.833,36
,,,,,,,,,57.6888,36
,,,,,,,,,28,36
,,,,,,,,,27.2029,36
,,,,,,,,,26,36
,,,,,,,,,17.2047,36
,,,,,,,,,35.3836,36
,,,,,,,,,24.4131,36
,,,,,,,,,22.8035,36
,,,,,,,,,36,36
,,,,,,,,,24,36
,,,,,,,,,25.0599,36
,,,,,,,,,26,36
,,,,,,,,,20.8806,36
,,,,,,,,,50.9117,36
,,,,,,,,,38.2099,36
,,,,,,,,,38.4187,36
,,,,,,,,,58,36
,,,,,,,,,26,36
,,,,,,,,,26,36
,,,,,,,,,18.868,36
,,,,,,,,,28.0713,36
,,,,,,,,,26.8328,36
,,,,,,,,,25.0599,36
,,,,,,,,,36,36
,,,,,,,,,24,36
,,,,,,,,,24.4131,36
,,,,,,,,,25.2982,36
,,,,,,,,,20.3961,36
,,,,,,,,,50.9902,36
,,,,,,,,,37.7359,36
,,,,,,,,,38.2099,36
,,,,,,,,,58,36
,,,,,,,,,24,36
,,,,,,,,,23.3238,36
,,,,,,,,,26.0768,36
,,,,,,,,,19.799,36
,,,,,,,,,29.7321,36
,,,,,,,,,36,36
,,,,,,,,,24.0832,36
,,,,,,,,,24.0832,36
,,,,,,,,,24.7386,36
,,,,,,,,,20.0998,36
,,,,,,,,,52.4976,36
,,,,,,,,,38.4187,36
,,,,,,,,,37.2022,36
,,,,,,,,,38.2099,36
,,,,,,,,,57.6888,36
,,,,,,,,,22,36
,,,,,,,,,21.2603,36
,,,,,,,,,19.799,36
,,,,,,,,,26.3059,36
,,,,,,,,,22.3607,36
,,,,,,,,,31.0483,36
,,,,,,,,,36,36
,,,,,,,,,24.3311,36
,,,,,,,,,22.3607,36
,,,,,,,,,24.3311,36
,,,,,,,,,20,36
,,,,,,,,,54.037,36
,,,,,,,,,39.598,36
,,,,,,,,,38.2099,36
,,,,,,,,,38.2099,36
,,,,,,,,,57.2014,36
,,,,,,,,,19.799,36
,,,,,,,,,26.6833,36
,,,,,,,,,24.0832,36
,,,,,,,,,32.5576,36
,,,,,,,,,34,36
,,,,,,,,,24.7386,36
,,,,,,,,,21.6333,36
,,,,,,,,,24.0832,36
,,,,,,,,,20,36
,,,,,,,,,55.6058,36
,,,,,,,,,41.6173,36
,,,,,,,,,40.4969,36
,,,,,,,,,39.4462,36
,,,,,,,,,38.4187,36
,,,,,,,,,56.8507,36
,,,,,,,,,19.6977,36
,,,,,,,,,27.2029,36
,,,,,,,,,25.4558,36
,,,,,,,,,34.0588,36
,,,,,,,,,25.2982,36
,,,,,,,,,21.2603,36
,,,,,,,,,24,36
,,,,,,,,,20,36
,,,,,,,,,56.0357,36
,,,,,,,,,42.5206,36
,,,,,,,,,41.2311,36
,,,,,,,,,38.833,36
,,,,,,,,,56.6392,36
,,,,,,,,,18.868,36
,,,,,,,,,27.8568,36
,,,,,,,,,34.2345,36
,,,,,,,,,26,36
,,,,,,,,,19.799,36
,,,,,,,,,24,36
,,,,,,,,,21.5407,36
,,,,,,,,,56.6039,36
,,,,,,,,,45.607,36
,,,,,,,,,44.4072,36
,,,,,,,,,43.2666,36
,,,,,,,,,42.19,36
,,,,,,,,,39.4462,36
,,,,,,,,,58,36
,,,,,,,,,18.4391,36
,,,,,,,,,27.7849,36
,,,,,,,,,36.8782,36
,,,,,,,,,38.2099,36
,,,,,,,,,39.598,36
,,,,,,,,,41.0366,36
,,,,,,,,,34.5254,36
,,,,,,,,,26,36
,,,,,,,,,18.4391,36
,,,,,,,,,24,36
,,,,,,,,,20.8806,36
,,,,,,,,,58.3095,36
,,,,,,,,,46.6905,36
,,,,,,,,,45.3431,36
,,,,,,,,,41.1825,36
,,,,,,,,,18.4391,36
,,,,,,,,,19.799,36
,,,,,,,,,36.0555,36
,,,,,,,,,37.2022,36
,,,,,,,,,34.9285,36
,,,,,,,,,26,36
,,,,,,,,,17.8885,36
,,,,,,,,,26,36
,,,,,,,,,20.3961,36
,,,,,,,,,59.0593,36
,,,,,,,,,48.8262,36
,,,,,,,,,47.7074,36
,,,,,,,,,46.6476,36
,,,,,,,,,42.0476,36
,,,,,,,,,20,36
,,,,,,,,,21.6333,36
,,,,,,,,,35.7771,36
,,,,,,,,,36.2215,36
,,,,,,,,,35.4401,36
,,,,,,,,,27.2029,36
,,,,,,,,,26,36
,,,,,,,,,20.0998,36
,,,,,,,,,60.8276,36
,,,,,,,,,50.9902,36
,,,,,,,,,49.679,36
,,,,,,,,,48.4149,36
,,,,,,,,,43.8634,36
,,,,,,,,,22.3607,36
,,,,,,,,,24,36
,,,,,,,,,34,36
,,,,,,,,,34,36
,,,,,,,,,34,36
,,,,,,,,,34,36
,,,,,,,,,34,36
,,,,,,,,,34,36
,,,,,,,,,34,36
,,,,,,,,,34,36
,,,,,,,,,34,36
,,,,,,,,,34,36
,,,,,,,,,36,36
,,,,,,,,,26.6833,36
,,,,,,,,,26,36
,,,,,,,,,20,36
,,,,,,,,,52.1536,36
,,,,,,,,,50.9117,36
,,,,,,,,,44.4072,36
,,,,,,,,,25.2982,36
,,,,,,,,,26.8328,36
,,,,,,,,,25.6125,36
,,,,,,,,,24.4131,36
,,,,,,,,,23.3238,36
,,,,,,,,,26,36
,,,,,,,,,26.0768,36
,,,,,,,,,26.3059,36
,,,,,,,,,27.8568,36
,,,,,,,,,28,36
,,,,,,,,,28,36
,,,,,,,,,28.0713,36
,,,,,,,,,28.2843,36
,,,,,,,,,28.6356,36
,,,,,,,,,29.1204,36
,,,,,,,,,29.7321,36
,,,,,,,,,30.4631,36
,,,,,,,,,36.2215,36
,,,,,,,,,36,36
,,,,,,,,,26.3059,36
,,,,,,,,,26,36
,,,,,,,,,20,36
,,,,,,,,,55.3173,36
,,,,,,,,,54.037,36
,,,,,,,,,52.8015,36
,,,,,,,,,51.614,36
,,,,,,,,,44.1814,36
,,,,,,,,,26.6833,36
,,,,,,,,,22.3607,36
,,,,,,,,,22.0907,36
,,,,,,,,,22,36
,,,,,,,,,22,36
,,,,,,,,,22,38
,,,,,,,,,22,38
,,,,,,,,,22,38
,,,,,,,,,22,38
,,,,,,,,,22,38
,,,,,,,,,22,38
,,,,,,,,,22,38
,,,,,,,,,22.0907,38
,,,,,,,,,22.3607,38
,,,,,,,,,22.8035,38
,,,,,,,,,23.4094,38
,,,,,,,,,24,38
,,,,,,,,,24,38
,,,,,,,,,24,38
,,,,,,,,,24,38
,,,,,,,,,24,38
,,,,,,,,,24,38
,,,,,,,,,24.0832,38
,,,,,,,,,26,38
,,,,,,,,,26,38
,,,,,,,,,34.5254,38
,,,,,,,,,36,38
,,,,,,,,,26.0768,38
,,,,,,,,,26,38
,,,,,,,,,20,38
,,,,,,,,,56.5685,38
,,,,,,,,,55.1725,38
,,,,,,,,,46.0435,38
,,,,,,,,,32.9848,38
,,,,,,,,,36.0555,38
,,,,,,,,,26,38
,,,,,,,,,26,38
,,,,,,,,,21.5407,38
,,,,,,,,,48,38
,,,,,,,,,56.1427,38
,,,,,,,,,32.5576,38
,,,,,,,,,31.6228,38
,,,,,,,,,36.2215,38
,,,,,,,,,26,38
,,,,,,,,,26,38
,,,,,,,,,20.8806,38
,,,,,,,,,50,38
,,,,,,,,,61.6117,38
,,,,,,,,,54.037,38
,,,,,,,,,32,38
,,,,,,,,,30,38
,,,,,,,,,30,38
,,,,,,,,,30,38
,,,,,,,,,30,38
,,,,,,,,,30,38
,,,,,,,,,29.7321,38
,,,,,,,,,29.1204,38
,,,,,,,,,28.6356,38
,,,,,,,,,28.2843,38
,,,,,,,,,28.0713,38
,,,,,,,,,28,38
,,,,,,,,,27.8568,38
,,,,,,,,,27.2029,38
,,,,,,,,,26.6833,38
,,,,,,,,,26.3059,38
,,,,,,,,,26.0768,38
,,,,,,,,,26,38
,,,,,,,,,25.2982,38
,,,,,,,,,24.7386,38
,,,,,,,,,24.3311,38
,,,,,,,,,24.0832,38
,,,,,,,,,24,38
,,,,,,,,,24,38
,,,,,,,,,24,38
,,,,,,,,,24,38
,,,,,,,,,24.0832,38
,,,,,,,,,24.3311,38
,,,,,,,,,24.7386,38
,,,,,,,,,25.2982,38
,,,,,,,,,26,38
,,,,,,,,,30.4631,38
,,,,,,,,,36.7696,38
,,,,,,,,,26,38
,,,,,,,,,25.2982,38
,,,,,,,,,20.3961,38
,,,,,,,,,52,38
,,,,,,,,,62.1289,38
,,,,,,,,,52,38
,,,,,,,,,32.9848,38
,,,,,,,,,32.5576,38
,,,,,,,,,32.249,38
,,,,,,,,,32.0624,38
,,,,,,,,,31.0483,38
,,,,,,,,,30.5941,38
,,,,,,,,,30.2655,38
,,,,,,,,,30.0666,38
,,,,,,,,,30,38
,,,,,,,,,25.0599,38
,,,,,,,,,26.0768,38
,,,,,,,,,29.5296,38
,,,,,,,,,37.3631,38
,,,,,,,,,26,38
,,,,,,,,,24.7386,38
,,,,,,,,,20.0998,38
,,,,,,,,,54,38
,,,,,,,,,61.6117,38
,,,,,,,,,50,38
,,,,,,,,,28.8444,38
,,,,,,,,,37.9473,38
,,,,,,,,,26,38
,,,,,,,,,24.3311,38
,,,,,,,,,20,38
,,,,,,,,,64.4981,38
,,,,,,,,,56,38
,,,,,,,,,61.2209,38
,,,,,,,,,48.0416,38
,,,,,,,,,28.4253,38
,,,,,,,,,38.4708,38
,,,,,,,,,26,38
,,,,,,,,,24.0832,38
,,,,,,,,,20,38
,,,,,,,,,65.2993,38
,,,,,,,,,58,38
,,,,,,,,,60.959,38
,,,,,,,,,46.1736,38
,,,,,,,,,44.1814,38
,,,,,,,,,28.2843,38
,,,,,,,,,38.833,38
,,,,,,,,,26,38
,,,,,,,,,24,38
,,,,,,,,,20,38
,,,,,,,,,64.405,38
,,,,,,,,,60,38
,,,,,,,,,60.8276,38
,,,,,,,,,42.4264,38
,,,,,,,,,27.2029,38
,,,,,,,,,28.0713,38
,,,,,,,,,28.2843,38
,,,,,,,,,39.3954,38
,,,,,,,,,26.0768,38
,,,,,,,,,24,38
,,,,,,,,,22,38
,,,,,,,,,65.3911,38
,,,,,,,,,62,38
,,,,,,,,,60.8276,38
,,,,,,,,,40.7922,38
,,,,,,,,,26,38
,,,,,,,,,28.6356,38
,,,,,,,,,28.2843,38
,,,,,,,,,40.2492,38
,,,,,,,,,26.3059,38
,,,,,,,,,24,38
,,,,,,,,,21.5407,38
,,,,,,,,,66.0303,38
,,,,,,,,,64,38
,,,,,,,,,60.8276,38
,,,,,,,,,38.833,38
,,,,,,,,,25.0599,38
,,,,,,,,,28.2843,38
,,,,,,,,,28.2843,38
,,,,,,,,,41.1825,38
,,,,,,,,,26.6833,38
,,,,,,,,,26,38
,,,,,,,,,20.8806,38
,,,,,,,,,65.5134,38
,,,,,,,,,66,38
,,,,,,,,,62.2254,38
,,,,,,,,,60.8276,38
,,,,,,,,,36.4966,38
,,,,,,,,,22.8035,38
,,,,,,,,,24,38
,,,,,,,,,27.8568,38
,,,,,,,,,28.2843,38
,,,,,,,,,42.19,38
,,,,,,,,,27.2029,38
,,,,,,,,,26,38
,,,,,,,,,20.3961,38
,,,,,,,,,66.5733,38
,,,,,,,,,63.6553,38
,,,,,,,,,62.2254,38
,,,,,,,,,34.2345,38
,,,,,,,,,34.0588,38
,,,,,,,,,33.1059,38
,,,,,,,,,31.305,38
,,,,,,,,,19.799,38
,,,,,,,,,21.2603,38
,,,,,,,,,22.0907,38
,,,,,,,,,27.2029,38
,,,,,,,,,28.4253,38
,,,,,,,,,43.2666,38
,,,,,,,,,26,38
,,,,,,,,,26,38
,,,,,,,,,20.0998,38
,,,,,,,,,66.0303,38
,,,,,,,,,66.8431,38
,,,,,,,,,65.2993,38
,,,,,,,,,63.7809,38
,,,,,,,,,30.5287,38
,,,,,,,,,28.8444,38
,,,,,,,,,20,38
,,,,,,,,,26.6833,38
,,,,,,,,,28.8444,38
,,,,,,,,,42.8019,38
,,,,,,,,,26.8328,38
,,,,,,,,,26,38
,,,,,,,,,20,38
,,,,,,,,,67.2012,38
,,,,,,,,,67.2012,38
,,,,,,,,,28.2843,38
,,,,,,,,,26.9072,38
,,,,,,,,,25.4558,38
,,,,,,,,,24.0832,38
,,,,,,,,,19.6977,38
,,,,,,,,,20,38
,,,,,,,,,26.3059,38
,,,,,,,,,29.5296,38
,,,,,,,,,45.607,38
,,,,,,,,,26,38
,,,,,,,,,20,38
,,,,,,,,,24.0832,38
,,,,,,,,,22.8035,38
,,,,,,,,,19.6977,38
,,,,,,,,,19.6977,38
,,,,,,,,,18.9737,38
,,,,,,,,,18.4391,38
,,,,,,,,,26.0768,38
,,,,,,,,,30.4631,38
,,,,,,,,,46.6476,38
,,,,,,,,,18,38
,,,,,,,,,18,38
,,,,,,,,,18,38
,,,,,,,,,18,38
,,,,,,,,,18,38
,,,,,,,,,18,38
,,,,,,,,,18,38
,,,,,,,,,17.8885,38
,,,,,,,,,26,38
,,,,,,,,,20,38
,,,,,,,,,22.0907,38
,,,,,,,,,22,38
,,,,,,,,,21.5407,38
,,,,,,,,,20.3961,38
,,,,,,,,,20.0998,38
,,,,,,,,,20,38
,,,,,,,,,20,38
,,,,,,,,,19.6977,38
,,,,,,,,,18.9737,38
,,,,,,,,,18.4391,38
,,,,,,,,,18.1108,38
,,,,,,,,,18,38
,,,,,,,,,26,38
,,,,,,,,,31.6228,38
,,,,,,,,,47.7074,38
,,,,,,,,,18.868,38
,,,,,,,,,17.8885,38
,,,,,,,,,16,38
,,,,,,,,,16,38
,,,,,,,,,16.1245,38
,,,,,,,,,16.4924,38
,,,,,,,,,17.088,38
,,,,,,,,,17.8885,38
,,,,,,,,,18,38
,,,,,,,,,18,38
,,,,,,,,,18,38
,,,,,,,,,17.8885,38
,,,,,,,,,26,38
,,,,,,,,,21.5407,38
,,,,,,,,,19.6977,38
,,,,,,,,,26,38
,,,,,,,,,31.305,38
,,,,,,,,,22.6274,38
,,,,,,,,,21.2603,38
,,,,,,,,,19.799,38
,,,,,,,,,18.4391,38
,,,,,,,,,16,38
,,,,,,,,,16,38
,,,,,,,,,16.1245,38
,,,,,,,,,16.4924,38
,,,,,,,,,17.088,38
,,,,,,,,,17.8885,38
,,,,,,,,,18,38
,,,,,,,,,18,38
,,,,,,,,,18,38
,,,,,,,,,18,38
,,,,,,,,,18,38
,,,,,,,,,18,38
,,,,,,,,,18,38
,,,,,,,,,18.1108,38
,,,,,,,,,18.4391,38
,,,,,,,,,18.9737,38
,,,,,,,,,19.6977,38
,,,,,,,,,20.5913,38
,,,,,,,,,21.5407,38
,,,,,,,,,26,38
,,,,,,,,,20.8806,38
,,,,,,,,,26,38
,,,,,,,,,32.249,38
,,,,,,,,,34,38
,,,,,,,,,42.4264,38
,,,,,,,,,41.0366,38
,,,,,,,,,39.598,38
,,,,,,,,,38.2099,38
,,,,,,,,,36.7696,38
,,,,,,,,,35.3836,38
,,,,,,,,,34.0588,38
,,,,,,,,,32.8024,38
,,,,,,,,,31.305,38
,,,,,,,,,29.5296,38
,,,,,,,,,27.7849,38
,,,,,,,,,26.0768,38
,,,,,,,,,24.4131,40
,,,,,,,,,22.8035,40
,,,,,,,,,25.2982,40
,,,,,,,,,20.3961,40
,,,,,,,,,68.8186,40
,,,,,,,,,26,40
,,,,,,,,,34.4093,40
,,,,,,,,,36.0555,40
,,,,,,,,,45.2548,40
,,,,,,,,,24.7386,40
,,,,,,,,,20.0998,40
,,,,,,,,,69.3109,40
,,,,,,,,,26,40
,,,,,,,,,36.7151,40
,,,,,,,,,24.3311,40
,,,,,,,,,20,40
,,,,,,,,,65.5134,40
,,,,,,,,,68,40
,,,,,,,,,25.2982,40
,,,,,,,,,37.5766,40
,,,,,,,,,39.3954,40
,,,,,,,,,40.05,40
,,,,,,,,,24.4131,40
,,,,,,,,,24.0832,40
,,,,,,,,,20,40
,,,,,,,,,63.2456,40
,,,,,,,,,64.8999,40
,,,,,,,,,62,40
,,,,,,,,,68,40
,,,,,,,,,24.7386,40
,,,,,,,,,42.0476,40
,,,,,,,,,25.0599,40
,,,,,,,,,24,40
,,,,,,,,,20,40
,,,,,,,,,62.8013,40
,,,,,,,,,60,40
,,,,,,,,,66.8431,40
,,,,,,,,,24.3311,40
,,,,,,,,,42.8019,40
,,,,,,,,,44.4072,40
,,,,,,,,,55.6058,40
,,,,,,,,,24.1661,40
,,,,,,,,,24,40
,,,,,,,,,21.5407,40
,,,,,,,,,62.482,40
,,,,,,,,,58.0345,40
,,,,,,,,,65.6049,40
,,,,,,,,,24.0832,40
,,,,,,,,,44.9444,40
,,,,,,,,,46.6476,40
,,,,,,,,,25.0599,40
,,,,,,,,,24,40
,,,,,,,,,20.8806,40
,,,,,,,,,60.4649,40
,,,,,,,,,61.6117,40
,,,,,,,,,56.1427,40
,,,,,,,,,64.405,40
,,,,,,,,,24,40
,,,,,,,,,47.4131,40
,,,,,,,,,24.1661,40
,,,,,,,,,26,40
,,,,,,,,,20.3961,40
,,,,,,,,,58.3095,40
,,,,,,,,,60,40
,,,,,,,,,54.037,40
,,,,,,,,,64.8999,40
,,,,,,,,,24,40
,,,,,,,,,48.3322,40
,,,,,,,,,50.1199,40
,,,,,,,,,51.8845,40
,,,,,,,,,23.4094,40
,,,,,,,,,26,40
,,,,,,,,,20.0998,40
,,,,,,,,,56.0357,40
,,,,,,,,,57.6888,40
,,,,,,,,,52,40
,,,,,,,,,63.6553,40
,,,,,,,,,26,40
,,,,,,,,,22.8035,40
,,,,,,,,,26,40
,,,,,,,,,20,40
,,,,,,,,,55.5698,40
,,,,,,,,,50,40
,,,,,,,,,63.7809,40
,,,,,,,,,26,40
,,,,,,,,,22.3607,40
,,,,,,,,,26,40
,,,,,,,,,20,40
,,,,,,,,,54.9181,40
,,,,,,,,,48,40
,,,,,,,,,62.482,40
,,,,,,,,,25.2982,40
,,,,,,,,,22.0907,40
,,,,,,,,,26,40
,,,,,,,,,20,40
,,,,,,,,,54.4059,40
,,,,,,,,,46,40
,,,,,,,,,46,40
,,,,,,,,,62.8013,40
,,,,,,,,,24.7386,40
,,,,,,,,,58.3095,40
,,,,,,,,,22,40
,,,,,,,,,26,40
,,,,,,,,,21.5407,40
,,,,,,,,,54.037,40
,,,,,,,,,44,40
,,,,,,,,,61.6117,40
,,,,,,,,,24.3311,40
,,,,,,,,,58.5491,40
,,,,,,,,,22,40
,,,,,,,,,26,40
,,,,,,,,,20.8806,40
,,,,,,,,,53.6656,40
,,,,,,,,,42,40
,,,,,,,,,60.4649,40
,,,,,,,,,24.0832,40
,,,,,,,,,58.1378,40
,,,,,,,,,22,40
,,,,,,,,,26,40
,,,,,,,,,20.3961,40
,,,,,,,,,51.614,40
,,,,,,,,,52.8015,40
,,,,,,,,,40.05,40
,,,,,,,,,40.1995,40
,,,,,,,,,60.959,40
,,,,,,,,,24,40
,,,,,,,,,57.2713,40
,,,,,,,,,22,40
,,,,,,,,,25.2982,40
,,,,,,,,,20.0998,40
,,,,,,,,,51.1077,40
,,,,,,,,,38.4708,40
,,,,,,,,,37.5766,40
,,,,,,,,,61.2209,40
,,,,,,,,,24,40
,,,,,,,,,57.6888,40
,,,,,,,,,22,40
,,,,,,,,,24.7386,40
,,,,,,,,,20,40
,,,,,,,,,50.4777,40
,,,,,,,,,36.7151,40
,,,,,,,,,34.9857,40
,,,,,,,,,60,40
,,,,,,,,,26,40
,,,,,,,,,56.6039,40
,,,,,,,,,21.5407,40
,,,,,,,,,24.3311,40
,,,,,,,,,20,40
,,,,,,,,,50,40
,,,,,,,,,34.4093,40
,,,,,,,,,60.4649,40
,,,,,,,,,25.2982,40
,,,,,,,,,56.8858,40
,,,,,,,,,20.8806,40
,,,,,,,,,24.0832,40
,,,,,,,,,20,40
,,,,,,,,,50,40
,,,,,,,,,34.0588,40
,,,,,,,,,60.8276,40
,,,,,,,,,24.7386,40
,,,,,,,,,56.356,40
,,,,,,,,,20.3961,40
,,,,,,,,,24,40
,,,,,,,,,22,40
,,,,,,,,,49.3964,40
,,,,,,,,,33.9411,40
,,,,,,,,,60.959,40
,,,,,,,,,24.3311,40
,,,,,,,,,55.7853,40
,,,,,,,,,20.0998,40
,,,,,,,,,24,40
,,,,,,,,,21.5407,40
,,,,,,,,,48.8262,40
,,,,,,,,,33.9411,40
,,,,,,,,,60.4649,40
,,,,,,,,,24.0832,40
,,,,,,,,,56.0357,40
,,,,,,,,,20,40
,,,,,,,,,24,40
,,,,,,,,,20.8806,40
,,,,,,,,,48.4149,40
,,,,,,,,,33.9411,40
,,,,,,,,,60,40
,,,,,,,,,24,40
