 Manual1,Manual2 ,Manual3,Manual4,Manual5 ,Manual6,Manual7 ,FiBar,Generated ,SIMPoly,DiameterJ
,,,,,,,,,27.2029,24
,,,,,,,,,8.9443,24
,,,,,,,,,14,24
,,,,,,,,,14.1421,24
,,,,,,,,,14.5602,24
,,,,,,,,,15.2315,24
,,,,,,,,,15.2315,24
,,,,,,,,,21.5407,24
,,,,,,,,,26.9072,24
,,,,,,,,,11.6619,24
,,,,,,,,,28.2843,24
,,,,,,,,,22.3607,24
,,,,,,,,,26.3059,24
,,,,,,,,,8.9443,24
,,,,,,,,,8.9443,24
,,,,,,,,,14,24
,,,,,,,,,14.1421,24
,,,,,,,,,14.5602,24
,,,,,,,,,15.2315,24
,,,,,,,,,15.2315,24
,,,,,,,,,19.799,24
,,,,,,,,,22.3607,24
,,,,,,,,,10.7703,24
,,,,,,,,,27.7849,24
,,,,,,,,,23.3238,24
,,,,,,,,,26.6833,24
,,,,,,,,,8.9443,24
,,,,,,,,,8.9443,24
,,,,,,,,,14,24
,,,,,,,,,14.1421,24
,,,,,,,,,14.5602,24
,,,,,,,,,15.2315,24
,,,,,,,,,18.4391,24
,,,,,,,,,19.799,24
,,,,,,,,,23.3238,24
,,,,,,,,,10,24
,,,,,,,,,27.2029,24
,,,,,,,,,24.4131,24
,,,,,,,,,27.2029,24
,,,,,,,,,8.4853,24
,,,,,,,,,8.9443,24
,,,,,,,,,14,24
,,,,,,,,,14.1421,24
,,,,,,,,,14.5602,24
,,,,,,,,,15.2315,24
,,,,,,,,,16,24
,,,,,,,,,16,24
,,,,,,,,,16.1245,24
,,,,,,,,,16.4924,24
,,,,,,,,,17.088,24
,,,,,,,,,17.8885,24
,,,,,,,,,24.1661,24
,,,,,,,,,10,24
,,,,,,,,,26.9072,24
,,,,,,,,,25.6125,24
,,,,,,,,,26.6833,24
,,,,,,,,,8.9443,24
,,,,,,,,,25.0599,24
,,,,,,,,,19.6977,24
,,,,,,,,,20,24
,,,,,,,,,20.0998,24
,,,,,,,,,20.3961,24
,,,,,,,,,20.8806,24
,,,,,,,,,21.5407,24
,,,,,,,,,10,24
,,,,,,,,,26.9072,24
,,,,,,,,,25.4558,24
,,,,,,,,,17.8885,24
,,,,,,,,,18,24
,,,,,,,,,26.6833,24
,,,,,,,,,8.9443,24
,,,,,,,,,8.9443,24
,,,,,,,,,24.0832,24
,,,,,,,,,26.0768,24
,,,,,,,,,18.9737,24
,,,,,,,,,18.4391,24
,,,,,,,,,18.1108,24
,,,,,,,,,18,24
,,,,,,,,,8.2462,24
,,,,,,,,,26.9072,24
,,,,,,,,,26,24
,,,,,,,,,25.2982,24
,,,,,,,,,24.7386,24
,,,,,,,,,24.3311,24
,,,,,,,,,24.0832,24
,,,,,,,,,24,24
,,,,,,,,,24,24
,,,,,,,,,24,24
,,,,,,,,,24,24
,,,,,,,,,24,24
,,,,,,,,,27.7849,24
,,,,,,,,,15.2315,24
,,,,,,,,,16.1245,24
,,,,,,,,,16,24
,,,,,,,,,16,24
,,,,,,,,,27.2029,24
,,,,,,,,,8.9443,24
,,,,,,,,,8.9443,24
,,,,,,,,,24.0832,24
,,,,,,,,,18.9737,24
,,,,,,,,,18.4391,24
,,,,,,,,,17.8885,24
,,,,,,,,,8.9443,24
,,,,,,,,,26.9072,24
,,,,,,,,,28.2843,24
,,,,,,,,,27.2029,24
,,,,,,,,,26.0768,24
,,,,,,,,,25.0599,24
,,,,,,,,,22,24
,,,,,,,,,22,26
,,,,,,,,,22,26
,,,,,,,,,22.0907,26
,,,,,,,,,22.3607,26
,,,,,,,,,22.8035,26
,,,,,,,,,23.4094,26
,,,,,,,,,24,26
,,,,,,,,,24,26
,,,,,,,,,15.2315,26
,,,,,,,,,15.2315,26
,,,,,,,,,15.2315,26
,,,,,,,,,27.2029,26
,,,,,,,,,8.4853,26
,,,,,,,,,8.9443,26
,,,,,,,,,24.4131,26
,,,,,,,,,18.868,26
,,,,,,,,,17.8885,26
,,,,,,,,,8.4853,26
,,,,,,,,,28.4253,26
,,,,,,,,,28.2843,26
,,,,,,,,,26.9072,26
,,,,,,,,,22,26
,,,,,,,,,22,26
,,,,,,,,,22,26
,,,,,,,,,22.0907,26
,,,,,,,,,22.3607,26
,,,,,,,,,22.8035,26
,,,,,,,,,23.4094,26
,,,,,,,,,24,26
,,,,,,,,,24,26
,,,,,,,,,16.1245,26
,,,,,,,,,15.2315,26
,,,,,,,,,14.4222,26
,,,,,,,,,26.3059,26
,,,,,,,,,8.9443,26
,,,,,,,,,25.0599,26
,,,,,,,,,19.799,26
,,,,,,,,,18.4391,26
,,,,,,,,,24.0832,26
,,,,,,,,,8.2462,26
,,,,,,,,,22,26
,,,,,,,,,22,26
,,,,,,,,,22,26
,,,,,,,,,22.0907,26
,,,,,,,,,22.3607,26
,,,,,,,,,22.8035,26
,,,,,,,,,23.4094,26
,,,,,,,,,24,26
,,,,,,,,,24,26
,,,,,,,,,24,26
,,,,,,,,,24,26
,,,,,,,,,24,26
,,,,,,,,,18,26
,,,,,,,,,17.8885,26
,,,,,,,,,16.9706,26
,,,,,,,,,15.6205,26
,,,,,,,,,14,26
,,,,,,,,,12.8062,26
,,,,,,,,,26.6833,26
,,,,,,,,,8.9443,26
,,,,,,,,,8.9443,26
,,,,,,,,,25.4558,26
,,,,,,,,,21.2603,26
,,,,,,,,,19.799,26
,,,,,,,,,23.3238,26
,,,,,,,,,8.9443,26
,,,,,,,,,24.1661,26
,,,,,,,,,25.0599,26
,,,,,,,,,26.9072,26
,,,,,,,,,25.6125,26
,,,,,,,,,12.1655,26
,,,,,,,,,11.6619,26
,,,,,,,,,27.2029,26
,,,,,,,,,8.4853,26
,,,,,,,,,8.9443,26
,,,,,,,,,25.4558,26
,,,,,,,,,21.6333,26
,,,,,,,,,22,26
,,,,,,,,,8.2462,26
,,,,,,,,,24.4131,26
,,,,,,,,,25.6125,26
,,,,,,,,,26.0768,26
,,,,,,,,,25.0599,26
,,,,,,,,,11.6619,26
,,,,,,,,,12,26
,,,,,,,,,11.6619,26
,,,,,,,,,26.6833,26
,,,,,,,,,8.9443,26
,,,,,,,,,25.4558,26
,,,,,,,,,24.1661,26
,,,,,,,,,22.3607,26
,,,,,,,,,22,26
,,,,,,,,,8.9443,26
,,,,,,,,,24,26
,,,,,,,,,24,26
,,,,,,,,,24,26
,,,,,,,,,24,26
,,,,,,,,,10,26
,,,,,,,,,10.198,26
,,,,,,,,,10.7703,26
,,,,,,,,,11.6619,26
,,,,,,,,,12,26
,,,,,,,,,11.6619,26
,,,,,,,,,26.6833,26
,,,,,,,,,8.9443,26
,,,,,,,,,8.4853,26
,,,,,,,,,26.9072,26
,,,,,,,,,26.8328,26
,,,,,,,,,28.4253,26
,,,,,,,,,25.2982,26
,,,,,,,,,22,26
,,,,,,,,,8.2462,26
,,,,,,,,,22,26
,,,,,,,,,22,26
,,,,,,,,,22,26
,,,,,,,,,22.0907,26
,,,,,,,,,22.3607,26
,,,,,,,,,22.8035,26
,,,,,,,,,23.4094,26
,,,,,,,,,24,26
,,,,,,,,,10,26
,,,,,,,,,10.198,26
,,,,,,,,,10.7703,26
,,,,,,,,,11.6619,26
,,,,,,,,,11.6619,26
,,,,,,,,,27.2029,26
,,,,,,,,,8.9443,26
,,,,,,,,,8.9443,26
,,,,,,,,,27.2029,26
,,,,,,,,,24.4131,26
,,,,,,,,,26.0768,26
,,,,,,,,,26.6833,26
,,,,,,,,,22,26
,,,,,,,,,8.9443,26
,,,,,,,,,22,26
,,,,,,,,,22,26
,,,,,,,,,22,26
,,,,,,,,,22.0907,26
,,,,,,,,,22.3607,26
,,,,,,,,,22.8035,26
,,,,,,,,,23.4094,26
,,,,,,,,,24,26
,,,,,,,,,24,26
,,,,,,,,,10,26
,,,,,,,,,10.198,26
,,,,,,,,,10.7703,26
,,,,,,,,,11.6619,26
,,,,,,,,,12,26
,,,,,,,,,11.6619,26
,,,,,,,,,27.8568,26
,,,,,,,,,10,26
,,,,,,,,,27.7849,26
,,,,,,,,,22.6274,26
,,,,,,,,,24,26
,,,,,,,,,31.6228,26
,,,,,,,,,22,26
,,,,,,,,,8.4853,26
,,,,,,,,,26.8328,26
,,,,,,,,,22,26
,,,,,,,,,22,26
,,,,,,,,,22,26
,,,,,,,,,22.0907,26
,,,,,,,,,22.3607,26
,,,,,,,,,22.8035,26
,,,,,,,,,23.4094,26
,,,,,,,,,24,26
,,,,,,,,,10,26
,,,,,,,,,10.198,26
,,,,,,,,,10.7703,26
,,,,,,,,,11.6619,26
,,,,,,,,,11.6619,26
,,,,,,,,,28,26
,,,,,,,,,10,26
,,,,,,,,,29.5296,26
,,,,,,,,,20,26
,,,,,,,,,21.2603,26
,,,,,,,,,22,26
,,,,,,,,,31.241,26
,,,,,,,,,22,26
,,,,,,,,,8.2462,26
,,,,,,,,,26.6833,26
,,,,,,,,,26.8328,26
,,,,,,,,,23.3238,26
,,,,,,,,,10,26
,,,,,,,,,10.198,26
,,,,,,,,,10.7703,26
,,,,,,,,,11.6619,26
,,,,,,,,,12,26
,,,,,,,,,12,26
,,,,,,,,,28.0713,26
,,,,,,,,,10.7703,26
,,,,,,,,,30.4631,26
,,,,,,,,,20.5913,26
,,,,,,,,,31.1127,26
,,,,,,,,,22,26
,,,,,,,,,8.9443,26
,,,,,,,,,26.3059,26
,,,,,,,,,24.0832,26
,,,,,,,,,22.8035,26
,,,,,,,,,11.6619,26
,,,,,,,,,12.8062,26
,,,,,,,,,11.6619,26
,,,,,,,,,19.6977,26
,,,,,,,,,22,26
,,,,,,,,,8.2462,26
,,,,,,,,,26,26
,,,,,,,,,22.8035,26
,,,,,,,,,22.6274,26
,,,,,,,,,12.8062,26
,,,,,,,,,14.1421,26
,,,,,,,,,15.6205,26
,,,,,,,,,30.0666,26
,,,,,,,,,29.7321,26
,,,,,,,,,29.1204,26
,,,,,,,,,28.6356,26
,,,,,,,,,28.2843,26
,,,,,,,,,27.8568,26
,,,,,,,,,21.2603,26
,,,,,,,,,20,26
,,,,,,,,,18.868,26
,,,,,,,,,22,26
,,,,,,,,,8.9443,26
,,,,,,,,,24,26
,,,,,,,,,23.3238,26
,,,,,,,,,21.2603,26
,,,,,,,,,16.1245,26
,,,,,,,,,17.8885,26
,,,,,,,,,19.6977,26
,,,,,,,,,21.5407,26
,,,,,,,,,22.8035,26
,,,,,,,,,30.5287,26
,,,,,,,,,29.5296,26
,,,,,,,,,26,26
,,,,,,,,,26,26
,,,,,,,,,26,26
,,,,,,,,,26.0768,26
,,,,,,,,,26.3059,26
,,,,,,,,,26.6833,26
,,,,,,,,,26.6833,26
,,,,,,,,,22.6274,26
,,,,,,,,,21.2603,26
,,,,,,,,,22,26
,,,,,,,,,8.2462,26
,,,,,,,,,24,26
,,,,,,,,,22.3607,26
,,,,,,,,,19.799,26
,,,,,,,,,26,26
,,,,,,,,,24.0832,26
,,,,,,,,,22.6274,26
,,,,,,,,,24.7386,26
,,,,,,,,,22,26
,,,,,,,,,8.9443,26
,,,,,,,,,24.0832,26
,,,,,,,,,22.0907,26
,,,,,,,,,20,26
,,,,,,,,,24.0832,26
,,,,,,,,,22.3607,26
,,,,,,,,,21.5407,26
,,,,,,,,,22,26
,,,,,,,,,8.4853,26
,,,,,,,,,24.0832,26
,,,,,,,,,22,26
,,,,,,,,,18.868,26
,,,,,,,,,24.4131,26
,,,,,,,,,22.8035,26
,,,,,,,,,21.2603,26
,,,,,,,,,19.799,26
,,,,,,,,,13.4164,26
,,,,,,,,,14.4222,26
,,,,,,,,,20,26
,,,,,,,,,18.868,26
,,,,,,,,,22,26
,,,,,,,,,8.2462,26
,,,,,,,,,22.8035,26
,,,,,,,,,22,26
,,,,,,,,,19.6977,26
,,,,,,,,,18.868,26
,,,,,,,,,17.8885,26
,,,,,,,,,17.088,26
,,,,,,,,,16.1245,26
,,,,,,,,,15.2315,26
,,,,,,,,,14.4222,26
,,,,,,,,,13.4164,26
,,,,,,,,,12.6491,26
,,,,,,,,,12.1655,26
,,,,,,,,,12,26
,,,,,,,,,12,26
,,,,,,,,,12,26
,,,,,,,,,12,26
,,,,,,,,,12,26
,,,,,,,,,12,26
,,,,,,,,,12,26
,,,,,,,,,32.8024,26
,,,,,,,,,26.9072,26
,,,,,,,,,18,26
,,,,,,,,,16.9706,26
,,,,,,,,,22,26
,,,,,,,,,8.9443,26
,,,,,,,,,23.3238,26
,,,,,,,,,22,26
,,,,,,,,,18.9737,26
,,,,,,,,,12.8062,26
,,,,,,,,,25.4558,26
,,,,,,,,,16.4924,26
,,,,,,,,,15.6205,26
,,,,,,,,,8.2462,26
,,,,,,,,,22.3607,26
,,,,,,,,,22,26
,,,,,,,,,18.4391,26
,,,,,,,,,12,26
,,,,,,,,,11.6619,26
,,,,,,,,,24.0832,26
,,,,,,,,,16,26
,,,,,,,,,15.2315,26
,,,,,,,,,8.9443,26
,,,,,,,,,23.3238,26
,,,,,,,,,22,26
,,,,,,,,,18.1108,26
,,,,,,,,,28.4253,26
,,,,,,,,,10.7703,26
,,,,,,,,,11.6619,26
,,,,,,,,,12,26
,,,,,,,,,11.6619,26
,,,,,,,,,24.4131,26
,,,,,,,,,22.8035,26
,,,,,,,,,22.8035,26
,,,,,,,,,14.5602,26
,,,,,,,,,15.2315,26
,,,,,,,,,15.2315,26
,,,,,,,,,10,26
,,,,,,,,,22.3607,26
,,,,,,,,,20,26
,,,,,,,,,18,26
,,,,,,,,,27.2029,26
,,,,,,,,,10,26
,,,,,,,,,10.198,26
,,,,,,,,,10.7703,26
,,,,,,,,,11.6619,26
,,,,,,,,,11.6619,26
,,,,,,,,,22.6274,26
,,,,,,,,,24.0832,26
,,,,,,,,,21.6333,26
,,,,,,,,,21.6333,26
,,,,,,,,,14,26
,,,,,,,,,14.1421,26
,,,,,,,,,14.5602,26
,,,,,,,,,15.2315,26
,,,,,,,,,16,26
,,,,,,,,,16,26
,,,,,,,,,16.1245,26
,,,,,,,,,16.4924,26
,,,,,,,,,17.088,26
,,,,,,,,,17.8885,26
,,,,,,,,,10,26
,,,,,,,,,23.3238,26
,,,,,,,,,20,26
,,,,,,,,,18,26
,,,,,,,,,27.7849,26
,,,,,,,,,10,26
,,,,,,,,,10.198,26
,,,,,,,,,10.7703,26
,,,,,,,,,11.6619,26
,,,,,,,,,12,26
,,,,,,,,,11.6619,26
,,,,,,,,,20,26
,,,,,,,,,21.2603,26
,,,,,,,,,22.0907,26
,,,,,,,,,20.5913,26
,,,,,,,,,22.3607,26
,,,,,,,,,10,26
,,,,,,,,,22.3607,26
,,,,,,,,,20.0998,26
,,,,,,,,,18,26
,,,,,,,,,26.6833,26
,,,,,,,,,10,26
,,,,,,,,,10.198,26
,,,,,,,,,10.7703,26
,,,,,,,,,11.6619,26
,,,,,,,,,12,26
,,,,,,,,,11.6619,26
,,,,,,,,,19.6977,26
,,,,,,,,,20,26
,,,,,,,,,19.6977,26
,,,,,,,,,20.3961,26
,,,,,,,,,11.3137,26
,,,,,,,,,21.6333,26
,,,,,,,,,20.3961,26
,,,,,,,,,18.1108,26
,,,,,,,,,27.2029,26
,,,,,,,,,10,26
,,,,,,,,,10.198,26
,,,,,,,,,10.7703,26
,,,,,,,,,11.6619,26
,,,,,,,,,11.6619,26
,,,,,,,,,18.9737,26
,,,,,,,,,18.4391,26
,,,,,,,,,26.9072,26
,,,,,,,,,17.8885,26
,,,,,,,,,20.0998,26
,,,,,,,,,22.8035,26
,,,,,,,,,20.8806,26
,,,,,,,,,18.4391,26
,,,,,,,,,27.2029,26
,,,,,,,,,10,26
,,,,,,,,,10.198,26
,,,,,,,,,10.7703,26
,,,,,,,,,11.6619,26
,,,,,,,,,12,26
,,,,,,,,,11.6619,26
,,,,,,,,,18.9737,26
,,,,,,,,,18.4391,26
,,,,,,,,,18.1108,26
,,,,,,,,,17.8885,26
,,,,,,,,,25.4558,26
,,,,,,,,,18.4391,26
,,,,,,,,,20,26
,,,,,,,,,24.0832,26
,,,,,,,,,22.3607,26
,,,,,,,,,21.5407,26
,,,,,,,,,18.9737,26
,,,,,,,,,26.3059,26
,,,,,,,,,10,26
,,,,,,,,,10.198,26
,,,,,,,,,10.7703,26
,,,,,,,,,11.6619,26
,,,,,,,,,11.6619,26
,,,,,,,,,19.6977,26
,,,,,,,,,18.9737,26
,,,,,,,,,18.4391,26
,,,,,,,,,17.8885,26
,,,,,,,,,25.4558,26
,,,,,,,,,17.2047,26
,,,,,,,,,20.0998,26
,,,,,,,,,24.0832,26
,,,,,,,,,23.3238,26
,,,,,,,,,20,26
,,,,,,,,,19.6977,26
,,,,,,,,,26.6833,26
,,,,,,,,,10,26
,,,,,,,,,10.198,26
,,,,,,,,,10.7703,26
,,,,,,,,,11.6619,26
,,,,,,,,,12,26
,,,,,,,,,11.6619,26
,,,,,,,,,18.868,26
,,,,,,,,,24.0832,26
,,,,,,,,,16.1245,26
,,,,,,,,,20,26
,,,,,,,,,25.4558,26
,,,,,,,,,22.3607,26
,,,,,,,,,20.0998,26
,,,,,,,,,20,26
,,,,,,,,,27.2029,26
,,,,,,,,,10,26
,,,,,,,,,10.198,26
,,,,,,,,,10.7703,26
,,,,,,,,,11.6619,26
,,,,,,,,,12,26
,,,,,,,,,11.6619,26
,,,,,,,,,21.2603,26
,,,,,,,,,19.799,26
,,,,,,,,,18.4391,26
,,,,,,,,,24,26
,,,,,,,,,16,26
,,,,,,,,,20,26
,,,,,,,,,26.3059,26
,,,,,,,,,23.3238,26
,,,,,,,,,20.3961,26
,,,,,,,,,18.868,26
,,,,,,,,,27.2029,26
,,,,,,,,,10,26
,,,,,,,,,10.198,26
,,,,,,,,,10.7703,26
,,,,,,,,,11.6619,26
,,,,,,,,,21.2603,26
,,,,,,,,,23.3238,26
,,,,,,,,,16.1245,26
,,,,,,,,,20,26
,,,,,,,,,27.2029,26
,,,,,,,,,18,26
,,,,,,,,,18,26
,,,,,,,,,18,26
,,,,,,,,,18,26
,,,,,,,,,22.3607,26
,,,,,,,,,20.8806,26
,,,,,,,,,17.8885,26
,,,,,,,,,26.6833,26
,,,,,,,,,11.3137,26
,,,,,,,,,21.6333,26
,,,,,,,,,22.3607,26
,,,,,,,,,14.5602,26
,,,,,,,,,20,26
,,,,,,,,,27.7849,26
,,,,,,,,,18.868,26
,,,,,,,,,17.8885,26
,,,,,,,,,23.3238,26
,,,,,,,,,21.5407,26
,,,,,,,,,18.9737,26
,,,,,,,,,27.2029,26
,,,,,,,,,11.3137,26
,,,,,,,,,12.8062,26
,,,,,,,,,22.8035,26
,,,,,,,,,15.2315,26
,,,,,,,,,19.6977,26
,,,,,,,,,29.5296,26
,,,,,,,,,21.2603,26
,,,,,,,,,19.799,26
,,,,,,,,,18.4391,26
,,,,,,,,,15.2315,26
,,,,,,,,,15.2315,26
,,,,,,,,,22.3607,26
,,,,,,,,,20,26
,,,,,,,,,18.4391,26
,,,,,,,,,27.2029,26
,,,,,,,,,13.4164,26
,,,,,,,,,15.2315,26
,,,,,,,,,22.8035,26
,,,,,,,,,14.4222,26
,,,,,,,,,18,26
,,,,,,,,,22.8035,26
,,,,,,,,,21.2603,26
,,,,,,,,,14,26
,,,,,,,,,14.1421,26
,,,,,,,,,14.5602,26
,,,,,,,,,15.2315,26
,,,,,,,,,23.3238,26
,,,,,,,,,20,26
,,,,,,,,,18.1108,26
,,,,,,,,,26.3059,26
,,,,,,,,,16.4924,26
,,,,,,,,,21.5407,26
,,,,,,,,,22.0907,26
,,,,,,,,,24.0832,26
,,,,,,,,,24.3311,26
,,,,,,,,,24.7386,26
,,,,,,,,,22.3607,26
,,,,,,,,,14.1421,26
,,,,,,,,,18.1108,26
,,,,,,,,,28.6356,26
,,,,,,,,,26.8328,26
,,,,,,,,,25.0599,26
,,,,,,,,,23.3238,26
,,,,,,,,,14,26
,,,,,,,,,14.1421,26
,,,,,,,,,14.5602,26
,,,,,,,,,15.2315,26
,,,,,,,,,15.2315,26
,,,,,,,,,22.3607,26
,,,,,,,,,20.0998,26
,,,,,,,,,17.8885,26
,,,,,,,,,26.6833,26
,,,,,,,,,18.1108,26
,,,,,,,,,19.6977,26
,,,,,,,,,20,26
,,,,,,,,,20,26
,,,,,,,,,20,26
,,,,,,,,,20,26
,,,,,,,,,20,26
,,,,,,,,,20.0998,26
,,,,,,,,,20.3961,26
,,,,,,,,,22,26
,,,,,,,,,22,26
,,,,,,,,,22.0907,26
,,,,,,,,,24,26
,,,,,,,,,23.3238,26
,,,,,,,,,15.6205,26
,,,,,,,,,18.4391,26
,,,,,,,,,14,26
,,,,,,,,,14.1421,26
,,,,,,,,,14.5602,26
,,,,,,,,,15.2315,26
,,,,,,,,,21.6333,26
,,,,,,,,,20.3961,26
,,,,,,,,,18.9737,26
,,,,,,,,,27.2029,26
,,,,,,,,,20,26
,,,,,,,,,18.9737,26
,,,,,,,,,18.4391,26
,,,,,,,,,18.1108,26
,,,,,,,,,22.8035,26
,,,,,,,,,15.6205,26
,,,,,,,,,18.9737,26
,,,,,,,,,14,26
,,,,,,,,,14.1421,26
,,,,,,,,,14.5602,26
,,,,,,,,,15.2315,26
,,,,,,,,,15.2315,26
,,,,,,,,,22.8035,26
,,,,,,,,,20.8806,26
,,,,,,,,,18.4391,26
,,,,,,,,,26.6833,26
,,,,,,,,,18.9737,26
,,,,,,,,,18.4391,26
,,,,,,,,,18.1108,26
,,,,,,,,,17.8885,26
,,,,,,,,,24.0832,26
,,,,,,,,,15.6205,26
,,,,,,,,,19.6977,26
,,,,,,,,,14,26
,,,,,,,,,14.1421,26
,,,,,,,,,14.5602,26
,,,,,,,,,15.2315,28
,,,,,,,,,15.2315,28
,,,,,,,,,22.3607,28
,,,,,,,,,21.5407,28
,,,,,,,,,17.8885,28
,,,,,,,,,26.6833,28
,,,,,,,,,18.9737,28
,,,,,,,,,18.4391,28
,,,,,,,,,18.1108,28
,,,,,,,,,17.8885,28
,,,,,,,,,20,28
,,,,,,,,,25.4558,28
,,,,,,,,,16.1245,28
,,,,,,,,,18,28
,,,,,,,,,14,28
,,,,,,,,,14.1421,28
,,,,,,,,,14.5602,28
,,,,,,,,,15.2315,28
,,,,,,,,,23.3238,28
,,,,,,,,,20,28
,,,,,,,,,18.9737,28
,,,,,,,,,27.2029,28
,,,,,,,,,20,28
,,,,,,,,,20,28
,,,,,,,,,20,28
,,,,,,,,,19.6977,28
,,,,,,,,,18.9737,28
,,,,,,,,,18.4391,28
,,,,,,,,,18.1108,28
,,,,,,,,,17.8885,28
,,,,,,,,,18.1108,28
,,,,,,,,,26,28
,,,,,,,,,16.9706,28
,,,,,,,,,18.1108,28
,,,,,,,,,14,28
,,,,,,,,,14.1421,28
,,,,,,,,,14.5602,28
,,,,,,,,,15.2315,28
,,,,,,,,,15.2315,28
,,,,,,,,,22.3607,28
,,,,,,,,,20,28
,,,,,,,,,18.4391,28
,,,,,,,,,27.2029,28
,,,,,,,,,24.3311,28
,,,,,,,,,24.0832,28
,,,,,,,,,23.4094,28
,,,,,,,,,22.8035,28
,,,,,,,,,22.3607,28
,,,,,,,,,22.0907,28
,,,,,,,,,21.5407,28
,,,,,,,,,20.8806,28
,,,,,,,,,20.3961,28
,,,,,,,,,20.0998,28
,,,,,,,,,19.6977,28
,,,,,,,,,16.4924,28
,,,,,,,,,26.9072,28
,,,,,,,,,18.868,28
,,,,,,,,,17.2047,28
,,,,,,,,,18.4391,28
,,,,,,,,,14,28
,,,,,,,,,14.1421,28
,,,,,,,,,14.5602,28
,,,,,,,,,15.2315,28
,,,,,,,,,23.3238,28
,,,,,,,,,20.0998,28
,,,,,,,,,18.1108,28
,,,,,,,,,26.8328,28
,,,,,,,,,15.2315,28
,,,,,,,,,21.5407,28
,,,,,,,,,19.6977,28
,,,,,,,,,18.9737,28
,,,,,,,,,30,28
,,,,,,,,,14,28
,,,,,,,,,14.1421,28
,,,,,,,,,14.5602,28
,,,,,,,,,15.2315,28
,,,,,,,,,15.2315,28
,,,,,,,,,22.3607,28
,,,,,,,,,20.3961,28
,,,,,,,,,17.8885,28
,,,,,,,,,26.0768,28
,,,,,,,,,14,28
,,,,,,,,,12.8062,28
,,,,,,,,,22.8035,28
,,,,,,,,,17.8885,28
,,,,,,,,,29.5296,28
,,,,,,,,,14,28
,,,,,,,,,14.1421,28
,,,,,,,,,14.5602,28
,,,,,,,,,15.2315,28
,,,,,,,,,15.2315,28
,,,,,,,,,23.3238,28
,,,,,,,,,20.8806,28
,,,,,,,,,18.9737,28
,,,,,,,,,23.3238,28
,,,,,,,,,12.6491,28
,,,,,,,,,18.1108,28
,,,,,,,,,28.4253,28
,,,,,,,,,14,28
,,,,,,,,,14.1421,28
,,,,,,,,,14.5602,28
,,,,,,,,,15.2315,28
,,,,,,,,,22.3607,28
,,,,,,,,,21.5407,28
,,,,,,,,,18.4391,28
,,,,,,,,,19.799,28
,,,,,,,,,21.2603,28
,,,,,,,,,22.0907,28
,,,,,,,,,11.6619,28
,,,,,,,,,11.6619,28
,,,,,,,,,17.2047,28
,,,,,,,,,18.868,28
,,,,,,,,,20.5913,28
,,,,,,,,,21.6333,28
,,,,,,,,,22.8035,28
,,,,,,,,,18.4391,28
,,,,,,,,,28,28
,,,,,,,,,14,28
,,,,,,,,,14.1421,28
,,,,,,,,,14.5602,28
,,,,,,,,,15.2315,28
,,,,,,,,,15.2315,28
,,,,,,,,,23.3238,28
,,,,,,,,,20,28
,,,,,,,,,18.1108,28
,,,,,,,,,11.6619,28
,,,,,,,,,12.6491,28
,,,,,,,,,13.4164,28
,,,,,,,,,19.799,28
,,,,,,,,,10,28
,,,,,,,,,10.198,28
,,,,,,,,,10.7703,28
,,,,,,,,,11.6619,28
,,,,,,,,,12,28
,,,,,,,,,11.6619,28
,,,,,,,,,14.1421,28
,,,,,,,,,15.6205,28
,,,,,,,,,16.4924,28
,,,,,,,,,18.9737,28
,,,,,,,,,27.7849,28
,,,,,,,,,14,28
,,,,,,,,,14.1421,28
,,,,,,,,,14.5602,28
,,,,,,,,,15.2315,28
,,,,,,,,,15.2315,28
,,,,,,,,,22.3607,28
,,,,,,,,,20.0998,28
,,,,,,,,,17.8885,28
,,,,,,,,,8.9443,28
,,,,,,,,,10,28
,,,,,,,,,10,28
,,,,,,,,,10,28
,,,,,,,,,12.8062,28
,,,,,,,,,14.1421,28
,,,,,,,,,15.6205,28
,,,,,,,,,16.9706,28
,,,,,,,,,18.4391,28
,,,,,,,,,20,28
,,,,,,,,,21.6333,28
,,,,,,,,,18.868,28
,,,,,,,,,20,28
,,,,,,,,,10,28
,,,,,,,,,10.198,28
,,,,,,,,,10.7703,28
,,,,,,,,,11.6619,28
,,,,,,,,,12,28
,,,,,,,,,12,28
,,,,,,,,,12,28
,,,,,,,,,12.1655,28
,,,,,,,,,12.6491,28
,,,,,,,,,13.4164,28
,,,,,,,,,14,28
,,,,,,,,,19.6977,28
,,,,,,,,,26,28
,,,,,,,,,14,28
,,,,,,,,,14.1421,28
,,,,,,,,,14.5602,28
,,,,,,,,,15.2315,28
,,,,,,,,,23.3238,28
,,,,,,,,,20.3961,28
,,,,,,,,,18.9737,28
,,,,,,,,,8.9443,28
,,,,,,,,,8.9443,28
,,,,,,,,,18.9737,28
,,,,,,,,,20,28
,,,,,,,,,26,28
,,,,,,,,,14,28
,,,,,,,,,14.1421,28
,,,,,,,,,14.5602,28
,,,,,,,,,15.2315,28
,,,,,,,,,15.2315,28
,,,,,,,,,22.3607,28
,,,,,,,,,20.8806,28
,,,,,,,,,18.4391,28
,,,,,,,,,8.9443,28
,,,,,,,,,8.9443,28
,,,,,,,,,18.9737,28
,,,,,,,,,18.4391,28
,,,,,,,,,18.1108,28
,,,,,,,,,17.8885,28
,,,,,,,,,20,28
,,,,,,,,,26,28
